PROFIT & LOSS STATEMENT,,,,,,,,,,,,,,,
Business Name:,[Enter Your Business Name],,,Year:,2024,,,,,,,,,
,,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD Total
REVENUE,,,,,,,,,,,,,,,
Product Sales,12500,15000,13500,16000,14000,17000,16500,18000,16500,19000,17500,20000,=SUM(C6:N6)
Service Revenue,3000,3200,3300,3500,3200,3100,2400,3500,3300,3300,3000,3800,=SUM(C7:N7)
Other Income,0,0,0,0,0,0,0,0,0,0,0,0,=SUM(C8:N8)
TOTAL REVENUE,=SUM(C6:C8),=SUM(D6:D8),=SUM(E6:E8),=SUM(F6:F8),=SUM(G6:G8),=SUM(H6:H8),=SUM(I6:I8),=SUM(J6:J8),=SUM(K6:K8),=SUM(L6:L8),=SUM(M6:M8),=SUM(N6:N8),=SUM(O6:O8)
,,,,,,,,,,,,,,,
COST OF GOODS SOLD,,,,,,,,,,,,,,,
Materials/Inventory,4000,4800,4300,5100,4500,5400,5300,5700,5300,6100,5600,6400,=SUM(C11:N11)
Direct Labor,2000,2400,2200,2600,2300,2700,2600,2900,2600,3000,2800,3200,=SUM(C12:N12)
Subcontractors,1000,1200,1100,1300,1100,1400,1300,1400,1300,1500,1400,1600,=SUM(C13:N13)
Other COGS,500,600,500,700,600,700,700,800,700,900,800,1000,=SUM(C14:N14)
TOTAL COGS,=SUM(C11:C14),=SUM(D11:D14),=SUM(E11:E14),=SUM(F11:F14),=SUM(G11:G14),=SUM(H11:H14),=SUM(I11:I14),=SUM(J11:J14),=SUM(K11:K14),=SUM(L11:L14),=SUM(M11:M14),=SUM(N11:N14),=SUM(O11:O14)
,,,,,,,,,,,,,,,
GROSS PROFIT,=C9-C15,=D9-D15,=E9-E15,=F9-F15,=G9-G15,=H9-H15,=I9-I15,=J9-J15,=K9-K15,=L9-L15,=M9-M15,=N9-N15,=O9-O15
Gross Margin %,=C16/C9,=D16/D9,=E16/E9,=F16/F9,=G16/G9,=H16/H9,=I16/I9,=J16/J9,=K16/K9,=L16/L9,=M16/M9,=N16/N9,=O16/O9
,,,,,,,,,,,,,,,
OPERATING EXPENSES,,,,,,,,,,,,,,,
Advertising & Marketing,800,900,750,1200,800,1100,950,1300,1000,1400,1200,1500,=SUM(C19:N19)
Office Expenses,450,500,420,550,480,520,500,580,520,600,580,650,=SUM(C20:N20)
Professional Services,600,700,650,750,700,800,750,850,800,900,850,950,=SUM(C21:N21)
Travel & Entertainment,250,300,200,400,250,350,300,450,350,400,300,500,=SUM(C22:N22)
Insurance,300,300,300,300,300,300,300,300,300,300,300,300,=SUM(C23:N23)
Utilities,180,200,175,220,190,210,200,240,210,250,230,280,=SUM(C24:N24)
Equipment & Software,150,200,100,250,150,200,180,300,200,250,220,350,=SUM(C25:N25)
Other Expenses,270,300,250,350,280,320,300,380,320,400,350,450,=SUM(C26:N26)
TOTAL OPERATING EXPENSES,=SUM(C19:C26),=SUM(D19:D26),=SUM(E19:E26),=SUM(F19:F26),=SUM(G19:G26),=SUM(H19:H26),=SUM(I19:I26),=SUM(J19:J26),=SUM(K19:K26),=SUM(L19:L26),=SUM(M19:M26),=SUM(N19:N26),=SUM(O19:O26)
,,,,,,,,,,,,,,,
OPERATING INCOME (EBITDA),=C16-C27,=D16-D27,=E16-E27,=F16-F27,=G16-G27,=H16-H27,=I16-I27,=J16-J27,=K16-K27,=L16-L27,=M16-M27,=N16-N27,=O16-O27
Operating Margin %,=C28/C9,=D28/D9,=E28/E9,=F28/F9,=G28/G9,=H28/H9,=I28/I9,=J28/J9,=K28/K9,=L28/L9,=M28/M9,=N28/N9,=O28/O9
TOTAL EXPENSES,=C15+C27,=D15+D27,=E15+E27,=F15+F27,=G15+G27,=H15+H27,=I15+I27,=J15+J27,=K15+K27,=L15+L27,=M15+M27,=N15+N27,=O15+O27
,,,,,,,,,,,,,,,
OTHER INCOME/EXPENSES,,,,,,,,,,,,,,,
Interest Income,25,30,20,35,25,40,30,45,35,50,40,60,=SUM(C32:N32)
Interest Expense,150,150,150,150,150,150,150,150,150,150,150,150,=SUM(C33:N33)
Depreciation,200,200,200,200,200,200,200,200,200,200,200,200,=SUM(C34:N34)
Other Income/Expenses,0,0,0,0,0,0,0,0,0,0,0,0,=SUM(C35:N35)
TOTAL OTHER,=SUM(C32:C35),=SUM(D32:D35),=SUM(E32:E35),=SUM(F32:F35),=SUM(G32:G35),=SUM(H32:H35),=SUM(I32:I35),=SUM(J32:J35),=SUM(K32:K35),=SUM(L32:L35),=SUM(M32:M35),=SUM(N32:N35),=SUM(O32:O35)
,,,,,,,,,,,,,,,
NET INCOME BEFORE TAXES,=C28+C36,=D28+D36,=E28+E36,=F28+F36,=G28+G36,=H28+H36,=I28+I36,=J28+J36,=K28+K36,=L28+L36,=M28+M36,=N28+N36,=O28+O36
,,,,,,,,,,,,,,,
TAXES,,,,,,,,,,,,,,,
Federal Income Tax,=C37*0.22,=D37*0.22,=E37*0.22,=F37*0.22,=G37*0.22,=H37*0.22,=I37*0.22,=J37*0.22,=K37*0.22,=L37*0.22,=M37*0.22,=N37*0.22,=O37*0.22
State Income Tax,=C37*0.05,=D37*0.05,=E37*0.05,=F37*0.05,=G37*0.05,=H37*0.05,=I37*0.05,=J37*0.05,=K37*0.05,=L37*0.05,=M37*0.05,=N37*0.05,=O37*0.05
Self-Employment Tax,=C37*0.153,=D37*0.153,=E37*0.153,=F37*0.153,=G37*0.153,=H37*0.153,=I37*0.153,=J37*0.153,=K37*0.153,=L37*0.153,=M37*0.153,=N37*0.153,=O37*0.153
TOTAL TAXES,=SUM(C39:C41),=SUM(D39:D41),=SUM(E39:E41),=SUM(F39:F41),=SUM(G39:G41),=SUM(H39:H41),=SUM(I39:I41),=SUM(J39:J41),=SUM(K39:K41),=SUM(L39:L41),=SUM(M39:M41),=SUM(N39:N41),=SUM(O39:O41)
,,,,,,,,,,,,,,,
NET INCOME AFTER TAXES,=C37-C42,=D37-D42,=E37-E42,=F37-F42,=G37-G42,=H37-H42,=I37-I42,=J37-J42,=K37-K42,=L37-L42,=M37-M42,=N37-N42,=O37-O42
Net Profit Margin %,=C43/C9,=D43/D9,=E43/E9,=F43/F9,=G43/G9,=H43/H9,=I43/I9,=J43/J9,=K43/K9,=L43/L9,=M43/M9,=N43/N9,=O43/O9